index,element,type,description,test,again,this,mess,brother:
1,water,attack,Declare Element. Caster Attunes to Water. Deals 2 'Declared' Damage to Enemy.
2,water,utility,Declare Element. If Target is Attuned to Declared: Self Attunes to Element.
3,water,attack,Caster Attunes to Water. Deals 1 Water Damage to Target. Deals 2 X Damage. X = Most Recent Opponent Attuned to.
4,water,attack,Declare 1 Banked Move. If Element Private: Becomes Public. Caster Attunes to Declared. Deals 3 X Damage. X = Element of Declared Move.
5,water,attack,For Each Status Self Has: Lose 1 Turn. Caster Attunes to Water. Deals X Damage. X = Turns Lost this Way.
6,water,utility,Declare Status. Self Loses All Turns of Declared Status (cooldown 2)
7,water,utility,Declare Status. Target Loses 2 Turns Declared. Target Heals HP Equal to Turns Lost this way.
8,water,blessing,Whenever Self Gains a Status: If only self has status: Self Gains Ignore Status.
9,water,utility,Privately Declare Declaration Type. Next Time Declaration of this Type is Declared: Nullify Declaration + Self Heal 5 HP
10,water,utility,Declare Target Declared. Nullify All Declarations with Declared.
11,water,attack,Caster Attunes to Water. Deals 2 Water Damage. Iters: 1 + X. X = Banked Moves Sharing Element Type with Damage.
12,water,attack,Caster Attunes to Water. Deals 1 Water Damage. You may Bank this move to Deal 4 Damage Instead.
13,water,utility,Swap This Move with any of your Banked Moves.
14,water,utility,Bank Target Opponent Move. Bank this Move.
15,water,utility,Bank Target Opponent Move. They may replace it with any other banked move.
16,water,attack,Caster Attunes to Water. Deals 2 Water Damage to Enemy.
17,,,
18,,,
19,,,
20,,,
21,,,
22,,,
23,,,
24,,,
25,,,
26,,,
27,,,
28,,,
29,,,
30,,,
31,,,
32,,,
33,,,
34,,,
35,,,
36,,,
37,,,
38,,,
39,,,
40,,,
41,,,
42,,,
43,,,
44,,,
45,,,
46,,,
47,,,
48,,,
49,,,
50,,,
51,,,
52,,,
53,,,
54,,,
55,,,
56,,,
57,,,
58,,,
59,,,
60,,,
61,,,
62,,,
63,,,
64,,,
65,,,
66,,,
67,,,
68,,,
69,,,
70,,,
71,,,
72,,,
73,,,
74,,,
75,,,
76,,,
77,,,
78,,,
79,,,
80,,,
81,,,
82,,,
83,,,
84,,,
85,,,
86,,,
87,,,
88,,,
89,,,
90,,,
91,,,
92,,,
93,,,
94,,,
95,,,
96,,,
97,,,
98,,,
99,,,
100,,,
